asset_id,provenance_class,source_description,source_package,source_path,source_sha256,creator_or_origin,human_direction_or_contribution,third_party_dependency,licence_or_rights_basis,rights_evidence_path,production_clearance,lineage_notes
GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-GOLD-DISPLAY-V1-0-SOURCE-PACKAGE-GALACTICGUNNERS-GOLD-DISPLAY-FONT-V1-0-PR,FOUNDER_SUPPLIED_SOURCE_REFERENCE,"Nested production font package GG_Gold_Font_Production_v1; ZIP transport unpacked inspectably, ZIP not retained.",GalacticGunners.zip / GG_Gold_Font_Production_v1.zip,GalacticGunners/assets/fonts/GG_Gold_Font_Production_v1.zip::GalacticGunners_Gold_Display_Font_v1.0_PRODUCTION/cinematic/gg_gold_cinematic_GUNNERS.svg,2440BB06F53CC64F2B9358DFA0279E6FB8B1D86A9C6320BA4C0F47E4B37703FB,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/source_evidence/fonts/gold_display_v1.0/source_package/README.md,REFERENCE_ONLY,Nested ZIP transport was unpacked; member bytes copied unchanged.
GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-GOLD-DISPLAY-V1-0-SOURCE-PACKAGE-GALACTICGUNNERS-GOLD-DISPLAY-FONT-V1-0-PR-10,FOUNDER_SUPPLIED_SOURCE_REFERENCE,"Nested production font package GG_Gold_Font_Production_v1; ZIP transport unpacked inspectably, ZIP not retained.",GalacticGunners.zip / GG_Gold_Font_Production_v1.zip,GalacticGunners/assets/fonts/GG_Gold_Font_Production_v1.zip::GalacticGunners_Gold_Display_Font_v1.0_PRODUCTION/source/authoritative_logo_reference.png,8CE482EA6EB3366C9D37DC86F2E00439949F9B220864CA966CC03E06157C2119,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/source_evidence/fonts/gold_display_v1.0/source_package/README.md,REFERENCE_ONLY,Nested ZIP transport was unpacked; member bytes copied unchanged.
GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-GOLD-DISPLAY-V1-0-SOURCE-PACKAGE-GALACTICGUNNERS-GOLD-DISPLAY-FONT-V1-0-PR-11,FOUNDER_SUPPLIED_SOURCE_REFERENCE,"Nested production font package GG_Gold_Font_Production_v1; ZIP transport unpacked inspectably, ZIP not retained.",GalacticGunners.zip / GG_Gold_Font_Production_v1.zip,GalacticGunners/assets/fonts/GG_Gold_Font_Production_v1.zip::GalacticGunners_Gold_Display_Font_v1.0_PRODUCTION/source/build_gold_font_pack.py,6FB64E0C82F4BFA1D21ACC372A489E079DB781DB7714783E6E6466157369FE4B,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/source_evidence/fonts/gold_display_v1.0/source_package/README.md,REFERENCE_ONLY,Nested ZIP transport was unpacked; member bytes copied unchanged.
GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-GOLD-DISPLAY-V1-0-SOURCE-PACKAGE-GALACTICGUNNERS-GOLD-DISPLAY-FONT-V1-0-PR-12,FOUNDER_SUPPLIED_SOURCE_REFERENCE,"Nested production font package GG_Gold_Font_Production_v1; ZIP transport unpacked inspectably, ZIP not retained.",GalacticGunners.zip / GG_Gold_Font_Production_v1.zip,GalacticGunners/assets/fonts/GG_Gold_Font_Production_v1.zip::GalacticGunners_Gold_Display_Font_v1.0_PRODUCTION/source/selected_gold_treatment_reference.png,DD61217A2A2E09014AC4FDDFAAF27FD4BEA117558B4F57ED99204349ED821CEA,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/source_evidence/fonts/gold_display_v1.0/source_package/README.md,REFERENCE_ONLY,Nested ZIP transport was unpacked; member bytes copied unchanged.
GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-GOLD-DISPLAY-V1-0-SOURCE-PACKAGE-GALACTICGUNNERS-GOLD-DISPLAY-FONT-V1-0-PR-13,FOUNDER_SUPPLIED_SOURCE_REFERENCE,"Nested production font package GG_Gold_Font_Production_v1; ZIP transport unpacked inspectably, ZIP not retained.",GalacticGunners.zip / GG_Gold_Font_Production_v1.zip,GalacticGunners/assets/fonts/GG_Gold_Font_Production_v1.zip::GalacticGunners_Gold_Display_Font_v1.0_PRODUCTION/specimens/gg_gold_full_glyph_proof_4k.png,4AB4B12523712D58FC9BF4A1E8252ADBE759E84369D95EA76424EDAF99D0D92B,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/source_evidence/fonts/gold_display_v1.0/source_package/README.md,REFERENCE_ONLY,Nested ZIP transport was unpacked; member bytes copied unchanged.
GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-GOLD-DISPLAY-V1-0-SOURCE-PACKAGE-GALACTICGUNNERS-GOLD-DISPLAY-FONT-V1-0-PR-14,FOUNDER_SUPPLIED_SOURCE_REFERENCE,"Nested production font package GG_Gold_Font_Production_v1; ZIP transport unpacked inspectably, ZIP not retained.",GalacticGunners.zip / GG_Gold_Font_Production_v1.zip,GalacticGunners/assets/fonts/GG_Gold_Font_Production_v1.zip::GalacticGunners_Gold_Display_Font_v1.0_PRODUCTION/specimens/gg_gold_full_glyph_proof_4k.svg,233D69AB066FE9E352E4D808414CE1C2E1C45851820B98675FCDB75E983BCF17,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/source_evidence/fonts/gold_display_v1.0/source_package/README.md,REFERENCE_ONLY,Nested ZIP transport was unpacked; member bytes copied unchanged.
GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-GOLD-DISPLAY-V1-0-SOURCE-PACKAGE-GALACTICGUNNERS-GOLD-DISPLAY-FONT-V1-0-PR-15,FOUNDER_SUPPLIED_SOURCE_REFERENCE,"Nested production font package GG_Gold_Font_Production_v1; ZIP transport unpacked inspectably, ZIP not retained.",GalacticGunners.zip / GG_Gold_Font_Production_v1.zip,GalacticGunners/assets/fonts/GG_Gold_Font_Production_v1.zip::GalacticGunners_Gold_Display_Font_v1.0_PRODUCTION/specimens/gg_gold_installed_font_proof_4k.png,1CCA4B3C9744FDAA9A08218F49EE76C79E621E7E935D5523C5D42C7F70E00877,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/source_evidence/fonts/gold_display_v1.0/source_package/README.md,REFERENCE_ONLY,Nested ZIP transport was unpacked; member bytes copied unchanged.
GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-GOLD-DISPLAY-V1-0-SOURCE-PACKAGE-GALACTICGUNNERS-GOLD-DISPLAY-FONT-V1-0-PR-16,FOUNDER_SUPPLIED_SOURCE_REFERENCE,"Nested production font package GG_Gold_Font_Production_v1; ZIP transport unpacked inspectably, ZIP not retained.",GalacticGunners.zip / GG_Gold_Font_Production_v1.zip,GalacticGunners/assets/fonts/GG_Gold_Font_Production_v1.zip::GalacticGunners_Gold_Display_Font_v1.0_PRODUCTION/web/demo.html,B1AD0A189A715C3C70275A068228AF0FB1C79DC1D09FBE109B5DB4095DD9AD8A,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/source_evidence/fonts/gold_display_v1.0/source_package/README.md,REFERENCE_ONLY,Nested ZIP transport was unpacked; member bytes copied unchanged.
GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-GOLD-DISPLAY-V1-0-SOURCE-PACKAGE-GALACTICGUNNERS-GOLD-DISPLAY-FONT-V1-0-PR-2,FOUNDER_SUPPLIED_SOURCE_REFERENCE,"Nested production font package GG_Gold_Font_Production_v1; ZIP transport unpacked inspectably, ZIP not retained.",GalacticGunners.zip / GG_Gold_Font_Production_v1.zip,GalacticGunners/assets/fonts/GG_Gold_Font_Production_v1.zip::GalacticGunners_Gold_Display_Font_v1.0_PRODUCTION/cinematic/gg_gold_cinematic_GUNNERS_4k.png,B759CC7E342A5BC7711432391292D25BE1EDAC251E9C47E22FB8487525A75384,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/source_evidence/fonts/gold_display_v1.0/source_package/README.md,REFERENCE_ONLY,Nested ZIP transport was unpacked; member bytes copied unchanged.
GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-GOLD-DISPLAY-V1-0-SOURCE-PACKAGE-GALACTICGUNNERS-GOLD-DISPLAY-FONT-V1-0-PR-3,FOUNDER_SUPPLIED_SOURCE_REFERENCE,"Nested production font package GG_Gold_Font_Production_v1; ZIP transport unpacked inspectably, ZIP not retained.",GalacticGunners.zip / GG_Gold_Font_Production_v1.zip,GalacticGunners/assets/fonts/GG_Gold_Font_Production_v1.zip::GalacticGunners_Gold_Display_Font_v1.0_PRODUCTION/cinematic/gg_gold_GUNNERS_reference_4k_transparent.png,4EB3E2AA0E8EA918197699A3D3E028AC67657AC212E39067198E2CACA5908821,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/source_evidence/fonts/gold_display_v1.0/source_package/README.md,REFERENCE_ONLY,Nested ZIP transport was unpacked; member bytes copied unchanged.
GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-GOLD-DISPLAY-V1-0-SOURCE-PACKAGE-GALACTICGUNNERS-GOLD-DISPLAY-FONT-V1-0-PR-4,FOUNDER_SUPPLIED_SOURCE_REFERENCE,"Nested production font package GG_Gold_Font_Production_v1; ZIP transport unpacked inspectably, ZIP not retained.",GalacticGunners.zip / GG_Gold_Font_Production_v1.zip,GalacticGunners/assets/fonts/GG_Gold_Font_Production_v1.zip::GalacticGunners_Gold_Display_Font_v1.0_PRODUCTION/documentation/DESIGN_SYSTEM.md,74E11F654145BB5C6746ED8FFCA89F7F6A2F901DB708669D47E38203051D5823,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/source_evidence/fonts/gold_display_v1.0/source_package/README.md,REFERENCE_ONLY,Nested ZIP transport was unpacked; member bytes copied unchanged.
GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-GOLD-DISPLAY-V1-0-SOURCE-PACKAGE-GALACTICGUNNERS-GOLD-DISPLAY-FONT-V1-0-PR-5,FOUNDER_SUPPLIED_SOURCE_REFERENCE,"Nested production font package GG_Gold_Font_Production_v1; ZIP transport unpacked inspectably, ZIP not retained.",GalacticGunners.zip / GG_Gold_Font_Production_v1.zip,GalacticGunners/assets/fonts/GG_Gold_Font_Production_v1.zip::GalacticGunners_Gold_Display_Font_v1.0_PRODUCTION/documentation/IMPLEMENTATION.md,45DA87CFD1E2D4564EBF41299D3BFCFBE68B55E818857763FB28428BA2AAE3A0,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/source_evidence/fonts/gold_display_v1.0/source_package/README.md,REFERENCE_ONLY,Nested ZIP transport was unpacked; member bytes copied unchanged.
GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-GOLD-DISPLAY-V1-0-SOURCE-PACKAGE-GALACTICGUNNERS-GOLD-DISPLAY-FONT-V1-0-PR-6,FOUNDER_SUPPLIED_SOURCE_REFERENCE,"Nested production font package GG_Gold_Font_Production_v1; ZIP transport unpacked inspectably, ZIP not retained.",GalacticGunners.zip / GG_Gold_Font_Production_v1.zip,GalacticGunners/assets/fonts/GG_Gold_Font_Production_v1.zip::GalacticGunners_Gold_Display_Font_v1.0_PRODUCTION/documentation/LICENSE.md,79531442830C3BE37CB8361FC6CBE1056C17FDCF764568FA49044C91D91CC1A1,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/source_evidence/fonts/gold_display_v1.0/source_package/LICENSE.txt,REFERENCE_ONLY,Nested ZIP transport was unpacked; member bytes copied unchanged.
GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-GOLD-DISPLAY-V1-0-SOURCE-PACKAGE-GALACTICGUNNERS-GOLD-DISPLAY-FONT-V1-0-PR-7,FOUNDER_SUPPLIED_SOURCE_REFERENCE,"Nested production font package GG_Gold_Font_Production_v1; ZIP transport unpacked inspectably, ZIP not retained.",GalacticGunners.zip / GG_Gold_Font_Production_v1.zip,GalacticGunners/assets/fonts/GG_Gold_Font_Production_v1.zip::GalacticGunners_Gold_Display_Font_v1.0_PRODUCTION/documentation/VALIDATION.txt,CFA3D9C789D72CA05B1517E0AC48CBB8E141DD1499113D0E08106501BA527179,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/source_evidence/fonts/gold_display_v1.0/source_package/README.md,REFERENCE_ONLY,Nested ZIP transport was unpacked; member bytes copied unchanged.
GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-GOLD-DISPLAY-V1-0-SOURCE-PACKAGE-GALACTICGUNNERS-GOLD-DISPLAY-FONT-V1-0-PR-8,FOUNDER_SUPPLIED_SOURCE_REFERENCE,"Nested production font package GG_Gold_Font_Production_v1; ZIP transport unpacked inspectably, ZIP not retained.",GalacticGunners.zip / GG_Gold_Font_Production_v1.zip,GalacticGunners/assets/fonts/GG_Gold_Font_Production_v1.zip::GalacticGunners_Gold_Display_Font_v1.0_PRODUCTION/README.md,42738B19AA6F85025B09A239F4D3D2666B54A526D6ACED276FC5F7C088EA7A50,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/source_evidence/fonts/gold_display_v1.0/source_package/README.md,REFERENCE_ONLY,Nested ZIP transport was unpacked; member bytes copied unchanged.
GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-GOLD-DISPLAY-V1-0-SOURCE-PACKAGE-GALACTICGUNNERS-GOLD-DISPLAY-FONT-V1-0-PR-9,FOUNDER_SUPPLIED_SOURCE_REFERENCE,"Nested production font package GG_Gold_Font_Production_v1; ZIP transport unpacked inspectably, ZIP not retained.",GalacticGunners.zip / GG_Gold_Font_Production_v1.zip,GalacticGunners/assets/fonts/GG_Gold_Font_Production_v1.zip::GalacticGunners_Gold_Display_Font_v1.0_PRODUCTION/SHA256SUMS.txt,0502CD76894B79C3AAEF64ECE2235366BD28339CDB4E5CD2472154A6E18DB063,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/source_evidence/fonts/gold_display_v1.0/source_package/README.md,REFERENCE_ONLY,Nested ZIP transport was unpacked; member bytes copied unchanged.
GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-HUD-V1-0-SOURCE-PACKAGE-GALACTICGUNNERSHUD-FONT-V1-0-PRODUCTION-LICENSE,FOUNDER_SUPPLIED_SOURCE_REFERENCE,"Nested production font package GalacticGunnersHUD_Font_v1.0_PRODUCTION; ZIP transport unpacked inspectably, ZIP not retained.",GalacticGunners.zip / GalacticGunnersHUD_Font_v1.0_PRODUCTION.zip,GalacticGunners/assets/fonts/GalacticGunnersHUD_Font_v1.0_PRODUCTION.zip::GalacticGunnersHUD_Font_v1.0_PRODUCTION/LICENSE.txt,6A54B03F93660232F15A534C109F5512E98199373DCF86325E1E7D4A35AB3C0E,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/source_evidence/fonts/hud_v1.0/source_package/LICENSE.txt,REFERENCE_ONLY,Nested ZIP transport was unpacked; member bytes copied unchanged.
GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-HUD-V1-0-SOURCE-PACKAGE-GALACTICGUNNERSHUD-FONT-V1-0-PRODUCTION-README,FOUNDER_SUPPLIED_SOURCE_REFERENCE,"Nested production font package GalacticGunnersHUD_Font_v1.0_PRODUCTION; ZIP transport unpacked inspectably, ZIP not retained.",GalacticGunners.zip / GalacticGunnersHUD_Font_v1.0_PRODUCTION.zip,GalacticGunners/assets/fonts/GalacticGunnersHUD_Font_v1.0_PRODUCTION.zip::GalacticGunnersHUD_Font_v1.0_PRODUCTION/README.md,DF5731488A3A7633A062CEC2905A3D35CD5F601DC735B0E0E6FC395586B40BBC,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/source_evidence/fonts/hud_v1.0/source_package/README.md,REFERENCE_ONLY,Nested ZIP transport was unpacked; member bytes copied unchanged.
GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-HUD-V1-0-SOURCE-PACKAGE-GALACTICGUNNERSHUD-FONT-V1-0-PRODUCTION-SHA256SUMS,FOUNDER_SUPPLIED_SOURCE_REFERENCE,"Nested production font package GalacticGunnersHUD_Font_v1.0_PRODUCTION; ZIP transport unpacked inspectably, ZIP not retained.",GalacticGunners.zip / GalacticGunnersHUD_Font_v1.0_PRODUCTION.zip,GalacticGunners/assets/fonts/GalacticGunnersHUD_Font_v1.0_PRODUCTION.zip::GalacticGunnersHUD_Font_v1.0_PRODUCTION/SHA256SUMS.txt,616D889085C43BE342526CD18BCB238E10CF4573C338E54892A97D4F66D6B36C,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/source_evidence/fonts/hud_v1.0/source_package/README.md,REFERENCE_ONLY,Nested ZIP transport was unpacked; member bytes copied unchanged.
GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-HUD-V1-0-SOURCE-PACKAGE-GALACTICGUNNERSHUD-FONT-V1-0-PRODUCTION-SOURCE-GLY,FOUNDER_SUPPLIED_SOURCE_REFERENCE,"Nested production font package GalacticGunnersHUD_Font_v1.0_PRODUCTION; ZIP transport unpacked inspectably, ZIP not retained.",GalacticGunners.zip / GalacticGunnersHUD_Font_v1.0_PRODUCTION.zip,GalacticGunners/assets/fonts/GalacticGunnersHUD_Font_v1.0_PRODUCTION.zip::GalacticGunnersHUD_Font_v1.0_PRODUCTION/source/glyph_metrics.json,419D922A31FA251A7F008DF5A85263A69B9DEDFB0CC7596366C7A8DE2CAC6A37,Founder Michael Leese / Inceptivec supplied project estate,"Founder selection, direction, supply and admission for Galactic Gunners project baseline.",NONE DECLARED IN SUPPLIED BASELINE,Founder project authority; commercial-use clearance classified for active production assets by this baseline.,assets/source_evidence/fonts/hud_v1.0/source_package/README.md,REFERENCE_ONLY,Nested ZIP transport was unpacked; member bytes copied unchanged.
